id,title,organizational unit,date,iranTime
1,تغییر در درخواست,CU,2021-08-24,02/06/1400
2,جا به جایی انشعاب,CU,2021-08-24,02/06/1400
3,معافیت خرید مستقیم,CU,2021-08-24,02/06/1400
4,نصب انشعاب,CU,2021-08-24,02/06/1400
5,تغییر نام,CU,2021-08-24,02/06/1400
6,خطا در کد ملی,CU,2021-08-24,02/06/1400
7,درخواست,CU,2021-08-24,02/06/1400
8,خرید کنتور توسط متقاضی,CU,2021-08-24,02/06/1400
9,تعویض لوازم,CU,2021-08-24,02/06/1400
10,جا به جایی انشعاب,CU,2021-08-24,02/06/1400
11,خطای عدم وجود اطلاعات,CU,2021-08-24,02/06/1400
12,تغییر تلفن,CU,2021-08-25,03/06/1400
13,تغییرات قدرت درخواست,CU,2021-08-25,03/06/1400
14,عدم تغییر در پیمانکار,CU,2021-08-25,03/06/1400
27,موجودی ناحیه,CU,2021-08-28,06/06/1400
28,کمسیون طرح,CU,2021-08-28,06/06/1400
29,تایید خرید کنتور,CU,2021-08-28,06/06/1400
30,خطای افزایش,CU,2021-08-28,06/06/1400
31,تایید هزینه انشعاب,CU,2021-08-28,06/06/1400
32,فیش هزینه انشعاب,CU,2021-08-28,06/06/1400
33,خطای عدم وجود اطلاعات,CU,2021-08-28,06/06/1400
34,تغییر نام انشعاب,CU,2021-08-29,07/06/1400
35,ثبت,CU,2021-08-29,07/06/1400
36,توافق نامه,CU,2021-08-29,07/06/1400
37,جا به جایی انشعاب,CU,2021-08-29,07/06/1400
38,معافیت خرید مستقیم,CU,2021-08-29,07/06/1400
39,تایید خرید کنتور,CU,2021-08-29,07/06/1400
40,نصب درخواست,CU,2021-08-29,07/06/1400
41,موجودی ناحیه,CU,2021-08-29,07/06/1400
42,درخواست تغییر نام انشعاب درخواستی,CU,2021-08-30,08/06/1400
43,جابه جایی کنتور,CU,2021-08-30,08/06/1400
44,تغییر در درخواست,CU,2021-08-30,08/06/1400
45,خطای کد ملی,CU,2021-08-30,08/06/1400
46,تایید خرید,CU,2021-08-30,08/06/1400
47,متقاضی تعهد شرکت,CU,2021-08-30,08/06/1400
48,نصب کنتور,CU,2021-08-30,08/06/1400
49,جمع آوری هزینه انشعاب,CU,2021-08-31,09/06/1400
50,درخواست کابل,CU,2021-08-31,09/06/1400
51,تغییر نماینده,CU,2021-08-31,09/06/1400
52,ثبت نماینده,CU,2021-08-31,09/06/1400
53,عدم امکان ارسال به نصب,CU,2021-08-31,09/06/1400
54,جمع آوری,CU,2021-08-31,09/06/1400
55,خطای ارسال نصب,CU,2021-08-31,09/06/1400
56,بازگشت وجه کنتور,CU,2021-08-31,09/06/1400
57,عدم تغییر در پیمانکار,CU,2021-09-01,10/06/1400
58,عدم امکان تغییر درخواست,CU,2021-09-01,10/06/1400
59,بازگشت هزینه کنتور,CU,2021-09-01,10/06/1400
60,کد ملی اشتباه,CU,2021-09-01,10/06/1400
61,تایید معافیت کنتور,CU,2021-09-01,10/06/1400
62,جمع آوری,CU,2021-09-01,10/06/1400
63,تغییر نام,CU,2021-09-01,10/06/1400
64,تایید خرید,CU,2021-09-01,10/06/1400
65,جمع آوری ,CU,2021-09-01,10/06/1400
66,کنتور خریداری شده,CU,2021-09-01,10/06/1400
67,تایید خرید کنتور,CU,2021-09-01,10/06/1400
68,جمع آوری,CU,2021-09-01,10/06/1400
69,تایید هزینه انشعاب,CU,2021-09-01,10/06/1400
79,خطای ثبت سابقه,CU,2021-09-04,13/06/1400
80,عدم موجودی کنتور,CU,2021-09-04,13/06/1400
81,کاهش آمپراژ,CU,2021-09-04,13/06/1400
82,تغییر نام,CU,2021-09-04,13/06/1400
83,شماره درخواست,CU,2021-09-04,13/06/1400
84,درخواست معافیت در خرید مستقیم,CU,2021-09-04,13/06/1400
85,درخواست تایید خرید,CU,2021-09-04,13/06/1400
86,تعویض لوازم,CU,2021-09-04,13/06/1400
87,جمع آوری,CU,2021-09-04,13/06/1400
88,خطا درخواست,CU,2021-09-04,13/06/1400
89,اصلاح فیش ,CU,2021-09-04,13/06/1400
90,خطای تلفن,CU,2021-09-05,14/06/1400
91,درخواست معافیت در خرید مستقیم,CU,2021-09-05,14/06/1400
92,عدم امکان ایجاد سابقه,CU,2021-09-05,14/06/1400
93,تغییر نام درخواست,CU,2021-09-06,15/06/1400
94,فیش هزینه انشعاب,CU,2021-09-06,15/06/1400
95,معافیت خرید مستقیم,CU,2021-09-06,15/06/1400
96,شماره درخواست,CU,2021-09-06,15/06/1400
97,درخواست تغییر نام,CU,2021-09-06,15/06/1400
98,کد ملی اشتباه,CU,2021-09-06,15/06/1400
99,عدم تغییر در پیمانکار,CU,2021-09-06,15/06/1400
100,کابل انشعاب,CU,2021-09-07,16/06/1400
101,تغییر شماره تلفن,CU,2021-09-07,16/06/1400
102,لینک خرید مستقیم,CU,2021-09-07,16/06/1400
103,جمع آوری هزینه انشعاب,CU,2021-09-07,16/06/1400
104,درخواست کابل,CU,2021-09-07,16/06/1400
105,جمع آوری درخواست,CU,2021-09-07,16/06/1400
106,درخواست,CU,2021-09-07,16/06/1400
107,لینک ارسال مستقیم,CU,2021-09-08,17/06/1400
108,نصب درخواست,CU,2021-09-08,17/06/1400
109,ثبت,CU,2021-09-08,17/06/1400
110,ثبت نماینده,CU,2021-09-08,17/06/1400
111,تغییرات قدرت درخواست,CU,2021-09-08,17/06/1400
112,نصب کنتور,CU,2021-09-08,17/06/1400
113,جابه جایی تجهیزات,CU,2021-09-08,17/06/1400
114,ثبت نماینده,CU,2021-09-08,17/06/1400
115,قیمت تجهیزات,CU,2021-09-08,17/06/1400
132,افزایش آمپراژ,CU,2021-09-11,20/06/1400
133,خطای ایجاد سابقه,CU,2021-09-11,20/06/1400
134,بازگشت وجه کنتور,CU,2021-09-11,20/06/1400
135,خطای افزایش,CU,2021-09-11,20/06/1400
136,عدم وجود کنتور,CU,2021-09-11,20/06/1400
137,عدم تغییر در پیمانکار,CU,2021-09-11,20/06/1400
138,موجودی ناحیه,CU,2021-09-12,21/06/1400
139,بازگشت وجه کنتور,CU,2021-09-12,21/06/1400
140,عدم امکان تغییر درخواست,CU,2021-09-12,21/06/1400
141,ثبت معافیت,CU,2021-09-12,21/06/1400
142,جابه جایی کنتور,CU,2021-09-12,21/06/1400
143,معافیت در پرداخت هزینه انشعاب,CU,2021-09-12,21/06/1400
144,تغییر شماره تلفن,CU,2021-09-12,21/06/1400
145,متقاضی خرید مستقیم,CU,2021-09-12,21/06/1400
146,جابه جایی تجهیزات,CU,2021-09-13,22/06/1400
147,تایید خرید کنتور,CU,2021-09-13,22/06/1400
148,تایید خرید,CU,2021-09-13,22/06/1400
149,نصب کنتور,CU,2021-09-13,22/06/1400
150,ثبت,CU,2021-09-13,22/06/1400
151,موجودی ناحیه,CU,2021-09-13,22/06/1400
152,تایید هزینه انشعاب,CU,2021-09-13,22/06/1400
153,بازگشت از خرید کنتور,CU,2021-09-13,22/06/1400
154,بایگانی درخواست,CU,2021-09-13,22/06/1400
155,عدم امکان ارسال به نصب,CU,2021-09-14,23/06/1400
156,درخواست تایید خرید,CU,2021-09-14,23/06/1400
157,کمیسون,CU,2021-09-14,23/06/1400
158,کمسیون طرح,CU,2021-09-14,23/06/1400
159,خرید کنتور,CU,2021-09-14,23/06/1400
160,درخواست کابل,CU,2021-09-14,23/06/1400
161,تغییرات درخواست,CU,2021-09-14,23/06/1400
162,تغییر در درخواست,CU,2021-09-15,24/06/1400
163,جمع آوری هزینه انشعاب,CU,2021-09-15,24/06/1400
164,تایید خرید کنتور,CU,2021-09-15,24/06/1400
165,تغییر نام انشعاب,CU,2021-09-15,24/06/1400
166,جابه جایی,CU,2021-09-15,24/06/1400
167,تایید خرید,CU,2021-09-15,24/06/1400
186,عدم ثبت اطلاعات تجهیز,CU,2021-09-18,27/06/1400
187,بازگشت از خرید کنتور,CU,2021-09-18,27/06/1400
188,نصب درخواست,CU,2021-09-18,27/06/1400
189,عدم امکان ایجاد سابقه,CU,2021-09-18,27/06/1400
190,خطای ثبت سابقه,CU,2021-09-18,27/06/1400
191,تایید خرید کنتور,CU,2021-09-18,27/06/1400
192,جابه جایی تجهیزات,CU,2021-09-18,27/06/1400
193,معافیت در پرداخت هزینه انشعاب,CU,2021-09-19,28/06/1400
194,کاهش آمپراژ,CU,2021-09-19,28/06/1400
195,عدم امکان ارسال لینک,CU,2021-09-19,28/06/1400
196,تغییر در درخواست,CU,2021-09-19,28/06/1400
197,درخواست تغییر نام,CU,2021-09-19,28/06/1400
198,تغییر نماینده,CU,2021-09-19,28/06/1400
199,عدم ثبت کد ملی,CU,2021-09-19,28/06/1400
200,عدم امکان ثبت درخواست تعویض,CU,2021-09-20,29/06/1400
201,تایید خرید کنتور,CU,2021-09-20,29/06/1400
202,عدم ثبت اطلاعات تجهیز,CU,2021-09-20,29/06/1400
203,معافیت خرید مستقیم,CU,2021-09-20,29/06/1400
204,معافیت خرید مستقیم,CU,2021-09-20,29/06/1400
205,لینک خرید مستقیم,CU,2021-09-20,29/06/1400
206,نصب درخواست,CU,2021-09-20,29/06/1400
207,بازگشت از خرید کنتور,CU,2021-09-21,30/06/1400
208,تغیییر کمیسیون,CU,2021-09-21,30/06/1400
209,معافیت خرید مستقیم,CU,2021-09-21,30/06/1400
210,اصلاح هزینه انشعاب,CU,2021-09-21,30/06/1400
211,تغییرات قدرت,CU,2021-09-22,31/06/1400
212,حذف درخواست,CU,2021-09-22,31/06/1400
213,عدم موجودی کنتور,CU,2021-09-22,31/06/1400
214,خطا درخواست,CU,2021-09-22,31/06/1400
215,تغییر نام,CU,2021-09-22,31/06/1400
216,تغییر نام انشعاب,CU,2021-09-22,31/06/1400
217,معافیت خرید مستقیم,CU,2021-09-22,31/06/1400
218,عدم ثبت درخواست,CU,2021-09-22,31/06/1400
233,انشعاب,CU,2021-09-25,03/07/1400
234,موجودی ناحیه,CU,2021-09-25,03/07/1400
235,خطای ایجاد سابقه,CU,2021-09-25,03/07/1400
236,خطای ارسال نصب,CU,2021-09-25,03/07/1400
237,عدم ثبت درخواست,CU,2021-09-25,03/07/1400
238,جمع آوری درخواست,CU,2021-09-25,03/07/1400
239,انشعاب,CU,2021-09-25,03/07/1400
240,درخواست,CU,2021-09-25,03/07/1400
241,جابه جایی,CU,2021-09-26,04/07/1400
242,نصب درخواست,CU,2021-09-26,04/07/1400
243,تایید هزینه انشعاب,CU,2021-09-26,04/07/1400
244,خطا درخواست,CU,2021-09-26,04/07/1400
245,کمسیون طرح,CU,2021-09-26,04/07/1400
246,سامانه سنم,CU,2021-09-26,04/07/1400
247,عدم ثبت درخواست,CU,2021-09-26,04/07/1400
256,شماره درخواست,CU,2021-09-28,06/07/1400
257,خطای ارسال نصب,CU,2021-09-28,06/07/1400
258,کابل انشعاب,CU,2021-09-28,06/07/1400
259,افزایش آمپراژ,CU,2021-09-29,07/07/1400
260,عدم نمایش کنتور خریداری شده,CU,2021-09-29,07/07/1400
261,خطا در کد ملی,CU,2021-09-29,07/07/1400
262,اصلاح هزینه انشعاب,CU,2021-09-29,07/07/1400
263,خرید کنتور توسط متقاضی,CU,2021-09-29,07/07/1400
264,موجودی ناحیه,CU,2021-09-29,07/07/1400
265,درخواست,CU,2021-09-29,07/07/1400
266,تغییرات,CU,2021-09-29,07/07/1400
285,درخواست تغییر نام انشعاب درخواستی,CU,2021-10-02,10/07/1400
286,جا به جایی انشعاب,CU,2021-10-02,10/07/1400
287,کنتور,CU,2021-10-02,10/07/1400
288,معافیت خرید مستقیم,CU,2021-10-02,10/07/1400
289,تغییرات قدرت,CU,2021-10-02,10/07/1400
290,متقاضی تعهد شرکت,CU,2021-10-02,10/07/1400
291,اصلاح فیش ,CU,2021-10-02,10/07/1400
292,تغیییر کمیسیون,CU,2021-10-02,10/07/1400
293,جابه جایی کنتور,CU,2021-10-03,11/07/1400
294,کمیسون,CU,2021-10-03,11/07/1400
295,بازگشت وجه کنتور,CU,2021-10-03,11/07/1400
296,شماره درخواست,CU,2021-10-03,11/07/1400
297,درخواست,CU,2021-10-03,11/07/1400
298,جابه جایی تجهیزات,CU,2021-10-03,11/07/1400
299,خطای عدم وجود اطلاعات,CU,2021-10-04,12/07/1400
300,قیمت تجهیزات,CU,2021-10-04,12/07/1400
301,ثبت معافیت,CU,2021-10-04,12/07/1400
302,کمسیون طرح,CU,2021-10-04,12/07/1400
303,خطای ایجاد سابقه,CU,2021-10-04,12/07/1400
304,تغییرات قدرت,CU,2021-10-04,12/07/1400
305,ارسال لینک مستقیم,CU,2021-10-04,12/07/1400
306,خطای کد ملی,CU,2021-10-04,12/07/1400
307,اصلاح هزینه انشعاب,CU,2021-10-04,12/07/1400
335,جمع آوری ,CU,2021-10-09,17/07/1400
336,تایید هزینه انشعاب,CU,2021-10-09,17/07/1400
337,درخواست معافیت در خرید مستقیم,CU,2021-10-09,17/07/1400
338,کد ملی اشتباه,CU,2021-10-09,17/07/1400
339,کمیسون,CU,2021-10-09,17/07/1400
340,تایید خرید کنتور,CU,2021-10-09,17/07/1400
341,خطای تلفن,CU,2021-10-09,17/07/1400
342,تایید خرید,CU,2021-10-10,18/07/1400
343,بازگشت از خرید کنتور,CU,2021-10-10,18/07/1400
344,تغییر نام درخواست,CU,2021-10-10,18/07/1400
345,تغییرات درخواست,CU,2021-10-10,18/07/1400
346,تغییر تلفن,CU,2021-10-10,18/07/1400
347,درخواست تغییر نام,CU,2021-10-10,18/07/1400
348,عدم امکان ارسال به نصب,CU,2021-10-10,18/07/1400
349,تغییر نام در درخواست انشعاب,CU,2021-10-11,19/07/1400
350,تغییر در درخواست,CU,2021-10-11,19/07/1400
351,بایگانی درخواست,CU,2021-10-11,19/07/1400
352,معافیت در پرداخت هزینه انشعاب,CU,2021-10-11,19/07/1400
353,شماره درخواست,CU,2021-10-11,19/07/1400
354,تغییرات قدرت,CU,2021-10-12,20/07/1400
355,عدم امکان ارسال لینک,CU,2021-10-12,20/07/1400
356,کاهش آمپراژ,CU,2021-10-12,20/07/1400
357,خطای کد ملی,CU,2021-10-12,20/07/1400
358,جابه جایی کنتور,CU,2021-10-12,20/07/1400
359,تایید هزینه انشعاب,CU,2021-10-12,20/07/1400
360,معافیت در پرداخت هزینه انشعاب,CU,2021-10-12,20/07/1400
361,خطا درخواست,CU,2021-10-12,20/07/1400
362,کد ملی اشتباه,CU,2021-10-12,20/07/1400
363,خطای ایجاد سابقه,CU,2021-10-13,21/07/1400
364,درخواست,CU,2021-10-13,21/07/1400
365,عدم امکان ارسال به نصب,CU,2021-10-13,21/07/1400
366,کنتور,CU,2021-10-13,21/07/1400
367,عدم امکان ایجاد سابقه,CU,2021-10-13,21/07/1400
389,درخواست تغییر نام,CU,2021-10-16,24/07/1400
390,کمیسیون,CU,2021-10-16,24/07/1400
391,نصب کنتور,CU,2021-10-16,24/07/1400
392,درخواست کابل,CU,2021-10-16,24/07/1400
393,تغییر نماینده,CU,2021-10-16,24/07/1400
394,لینک خرید مستقیم,CU,2021-10-16,24/07/1400
395,کمیسون,CU,2021-10-16,24/07/1400
396,جابه جایی,CU,2021-10-17,25/07/1400
397,درخواست تغییر نام,CU,2021-10-17,25/07/1400
398,معافیت,CU,2021-10-17,25/07/1400
399,خرید کنتور توسط متقاضی,CU,2021-10-17,25/07/1400
400,خطای ایجاد سابقه,CU,2021-10-17,25/07/1400
401,بازگشت وجه انشعاب,CU,2021-10-17,25/07/1400
402,خطا در کد ملی,CU,2021-10-17,25/07/1400
403,خطا درخواست,CU,2021-10-17,25/07/1400
404,متقاضی تعهد شرکت,CU,2021-10-18,26/07/1400
405,تغییر تلفن,CU,2021-10-18,26/07/1400
406,لینک خرید مستقیم,CU,2021-10-18,26/07/1400
407,فیش هزینه انشعاب,CU,2021-10-18,26/07/1400
408,بایگانی درخواست,CU,2021-10-19,27/07/1400
409,عدم وجود کنتور,CU,2021-10-19,27/07/1400
410,سامانه سنم,CU,2021-10-19,27/07/1400
411,عدم امکان ثبت درخواست تعویض,CU,2021-10-20,28/07/1400
412,توافق نامه,CU,2021-10-20,28/07/1400
432,شماره درخواست,CU,2021-10-25,03/08/1400
433,جا به جایی انشعاب,CU,2021-10-25,03/08/1400
434,عدم امکان تغییر درخواست,CU,2021-10-25,03/08/1400
435,سامانه سنم,CU,2021-10-25,03/08/1400
436,تغییرات,CU,2021-10-25,03/08/1400
437,تغییر نام درخواست,CU,2021-10-26,04/08/1400
438,بازگشت وجه انشعاب,CU,2021-10-26,04/08/1400
439,عدم نمایش کنتور خریداری شده,CU,2021-10-26,04/08/1400
440,جابه جایی تجهیزات,CU,2021-10-26,04/08/1400
441,کنتور,CU,2021-10-27,05/08/1400
442,خطای ثبت سابقه,CU,2021-10-27,05/08/1400
443,متقاضی تعهد شرکت,CU,2021-10-27,05/08/1400
444,معافیت در پرداخت هزینه انشعاب,CU,2021-10-27,05/08/1400
445,خطا درخواست,CU,2021-10-27,05/08/1400
446,عدم نمایش کنتور خریداری شده,CU,2021-10-27,05/08/1400
447,عدم ثبت کد ملی,CU,2021-10-27,05/08/1400
448,لینک ارسال مستقیم,CU,2021-10-27,05/08/1400
449,عدم امکان تغییر درخواست,CU,2021-10-27,05/08/1400
450,عدم ثبت درخواست,CU,2021-10-27,05/08/1400
461,خطا درخواست,CU,2021-10-30,08/08/1400
462,تغییرات درخواست,CU,2021-10-30,08/08/1400
463,عدم ثبت افزایش آمپراژ,CU,2021-10-30,08/08/1400
464,کمسیون طرح,CU,2021-10-30,08/08/1400
465,کمیسیون,CU,2021-10-30,08/08/1400
466,خطای ثبت سابقه,CU,2021-10-30,08/08/1400
467,بازگشت وجه کنتور,CU,2021-10-30,08/08/1400
468,بایگانی درخواست,CU,2021-10-31,09/08/1400
469,جمع آوری درخواست,CU,2021-10-31,09/08/1400
470,خطای افزایش,CU,2021-10-31,09/08/1400
471,انشعاب,CU,2021-10-31,09/08/1400
472,ثبت,CU,2021-10-31,09/08/1400
473,خطای ایجاد سابقه,CU,2021-11-01,10/08/1400
474,جمع آوری ,CU,2021-11-01,10/08/1400
475,کنتور,CU,2021-11-01,10/08/1400
476,ارسال لینک مستقیم,CU,2021-11-01,10/08/1400
477,تغییر نام در درخواست انشعاب,CU,2021-11-01,10/08/1400
478,درخواست کابل,CU,2021-11-01,10/08/1400
479,درخواست کابل,CU,2021-11-02,11/08/1400
480,عدم امکان ارسال لینک,CU,2021-11-02,11/08/1400
481,انشعاب,CU,2021-11-02,11/08/1400
482,خطای ثبت سابقه,CU,2021-11-02,11/08/1400
483,اصلاح فیش ,CU,2021-11-02,11/08/1400
484,تغییرات قدرت,CU,2021-11-02,11/08/1400
485,حذف درخواست,CU,2021-11-02,11/08/1400
486,تغییر کد ملی,CU,2021-11-02,11/08/1400
487,متقاضی خرید مستقیم,CU,2021-11-02,11/08/1400
488,نصب کنتور,CU,2021-11-02,11/08/1400
489,عدم ثبت اطلاعات تجهیز,CU,2021-11-03,12/08/1400
490,خرید کنتور توسط متقاضی,CU,2021-11-03,12/08/1400
491,خطای افزایش,CU,2021-11-03,12/08/1400
492,کمسیون طرح,CU,2021-11-03,12/08/1400
493,ثبت نماینده,CU,2021-11-03,12/08/1400
494,ثبت نماینده,CU,2021-11-03,12/08/1400
495,خطای کد ملی,CU,2021-11-03,12/08/1400
496,ارسال لینک مستقیم,CU,2021-11-03,12/08/1400
497,عدم ثبت افزایش آمپراژ,CU,2021-11-03,12/08/1400
511,جابه جایی تجهیزات,CU,2021-11-06,15/08/1400
512,سامانه سنم,CU,2021-11-06,15/08/1400
513,ارسال لینک مستقیم,CU,2021-11-06,15/08/1400
514,تغیییر کمیسیون,CU,2021-11-06,15/08/1400
515,جابه جایی تجهیزات,CU,2021-11-06,15/08/1400
516,عدم ثبت درخواست,CU,2021-11-06,15/08/1400
517,تغییر شماره تلفن,CU,2021-11-07,16/08/1400
518,درخواست خرید,CU,2021-11-07,16/08/1400
519,درخواست کابل,CU,2021-11-07,16/08/1400
520,فیش هزینه انشعاب,CU,2021-11-07,16/08/1400
521,تغییر شماره تلفن,CU,2021-11-08,17/08/1400
522,تعویض لوازم,CU,2021-11-08,17/08/1400
523,خطا درخواست,CU,2021-11-08,17/08/1400
524,بازگشت هزینه کنتور,CU,2021-11-08,17/08/1400
525,خطا درخواست,CU,2021-11-08,17/08/1400
526,عدم امکان تغییر درخواست,CU,2021-11-08,17/08/1400
527,خطای تلفن,CU,2021-11-08,17/08/1400
528,ارسال لینک مستقیم,CU,2021-11-09,18/08/1400
529,تغییرات قدرت,CU,2021-11-09,18/08/1400
530,خطا درخواست,CU,2021-11-09,18/08/1400
531,جمع آوری درخواست,CU,2021-11-09,18/08/1400
532,تغییرات درخواست,CU,2021-11-09,18/08/1400
533,جابه جایی تجهیزات,CU,2021-11-09,18/08/1400
534,قیمت تجهیزات,CU,2021-11-10,19/08/1400
535,سامانه سنم,CU,2021-11-10,19/08/1400
536,عدم امکان ایجاد سابقه,CU,2021-11-10,19/08/1400
537,تغییر نام درخواست,CU,2021-11-10,19/08/1400
538,معافیت خرید مستقیم,CU,2021-11-10,19/08/1400
539,درخواست تایید خرید,CU,2021-11-10,19/08/1400
540,سامانه سنم,CU,2021-11-10,19/08/1400
552,تغییر تلفن,CU,2021-11-13,22/08/1400
553,جمع آوری ,CU,2021-11-13,22/08/1400
554,ثبت نماینده,CU,2021-11-13,22/08/1400
555,جمع آوری,CU,2021-11-13,22/08/1400
556,تایید معافیت,CU,2021-11-13,22/08/1400
557,عدم ثبت کد ملی,CU,2021-11-13,22/08/1400
558,جابه جایی تجهیزات,CU,2021-11-13,22/08/1400
559,کمیسون,CU,2021-11-13,22/08/1400
560,جمع آوری,CU,2021-11-13,22/08/1400
561,تعویض لوازم,CU,2021-11-13,22/08/1400
562,کابل انشعاب,CU,2021-11-13,22/08/1400
563,کنتور,CU,2021-11-13,22/08/1400
564,تغییر نماینده,CU,2021-11-14,23/08/1400
565,تغییر شماره تلفن,CU,2021-11-14,23/08/1400
566,کمسیون طرح,CU,2021-11-14,23/08/1400
567,کد ملی اشتباه,CU,2021-11-15,24/08/1400
568,درخواست خرید,CU,2021-11-15,24/08/1400
569,حذف درخواست,CU,2021-11-15,24/08/1400
570,فیش,CU,2021-11-15,24/08/1400
571,ثبت نماینده,CU,2021-11-15,24/08/1400
572,جا به جایی انشعاب,CU,2021-11-15,24/08/1400
573,معافیت,CU,2021-11-16,25/08/1400
574,معافیت خرید مستقیم,CU,2021-11-16,25/08/1400
575,خطای ارسال نصب,CU,2021-11-16,25/08/1400
576,تغییر کد ملی,CU,2021-11-16,25/08/1400
577,عدم تغییر در پیمانکار,CU,2021-11-16,25/08/1400
578,نصب درخواست,CU,2021-11-16,25/08/1400
579,تغییرات قدرت درخواست,CU,2021-11-16,25/08/1400
580,جمع آوری ,CU,2021-11-16,25/08/1400
581,تایید خرید,CU,2021-11-17,26/08/1400
582,درخواست,CU,2021-11-17,26/08/1400
583,درخواست معافیت در خرید مستقیم,CU,2021-11-17,26/08/1400
584,معافیت در پرداخت هزینه انشعاب,CU,2021-11-17,26/08/1400
585,عدم ثبت درخواست,CU,2021-11-17,26/08/1400
586,کنتور,CU,2021-11-17,26/08/1400
587,جمع آوری درخواست,CU,2021-11-17,26/08/1400
588,تایید خرید,CU,2021-11-17,26/08/1400
600,درخواست کابل,CU,2021-11-20,29/08/1400
601,جابه جایی,CU,2021-11-20,29/08/1400
602,عدم نمایش کنتور خریداری شده,CU,2021-11-20,29/08/1400
603,ارسال لینک مستقیم,CU,2021-11-20,29/08/1400
604,خرید کنتور توسط متقاضی,CU,2021-11-20,29/08/1400
605,فیش,CU,2021-11-20,29/08/1400
606,جا به جایی انشعاب,CU,2021-11-21,30/08/1400
607,عدم نمایش کنتور خریداری شده,CU,2021-11-21,30/08/1400
608,کابل انشعاب,CU,2021-11-21,30/08/1400
609,خطای ایجاد سابقه,CU,2021-11-21,30/08/1400
610,جمع آوری ,CU,2021-11-21,30/08/1400
611,عدم ثبت کد ملی درخواست,CU,2021-11-21,30/08/1400
612,خطا درخواست,CU,2021-11-21,30/08/1400
613,خطای تلفن,CU,2021-11-22,01/09/1400
614,عدم نمایش کنتور خریداری شده,CU,2021-11-22,01/09/1400
615,بازگشت وجه کنتور,CU,2021-11-22,01/09/1400
616,عدم ثبت افزایش آمپراژ,CU,2021-11-22,01/09/1400
617,عدم وجود کنتور,CU,2021-11-22,01/09/1400
618,کاهش آمپراژ,CU,2021-11-22,01/09/1400
619,درخواست معافیت در خرید مستقیم,CU,2021-11-22,01/09/1400
620,خطای ارسال نصب,CU,2021-11-22,01/09/1400
621,عدم ثبت افزایش آمپراژ,CU,2021-11-23,02/09/1400
622,تغییرات,CU,2021-11-23,02/09/1400
623,کابل انشعاب,CU,2021-11-23,02/09/1400
624,موجودی ناحیه,CU,2021-11-23,02/09/1400
625,حذف درخواست,CU,2021-11-23,02/09/1400
626,درخواست تغییر نام انشعاب درخواستی,CU,2021-11-23,02/09/1400
627,تایید معافیت,CU,2021-11-23,02/09/1400
628,خطای ایجاد سابقه,CU,2021-11-23,02/09/1400
629,تغییرات قدرت درخواست,CU,2021-11-24,03/09/1400
630,تغییر شماره تلفن,CU,2021-11-24,03/09/1400
631,تغییرات,CU,2021-11-24,03/09/1400
