id,title,organizational unit,date,iranTime
632,جمع آوری درخواست,CU,2021-11-24,03/09/1400
645,تغییرات درخواست,CU,2021-11-27,06/09/1400
646,معافیت خرید مستقیم,CU,2021-11-27,06/09/1400
647,عدم امکان ایجاد سابقه,CU,2021-11-27,06/09/1400
648,ثبت,CU,2021-11-27,06/09/1400
649,جمع آوری درخواست,CU,2021-11-27,06/09/1400
650,کمیسیون,CU,2021-11-27,06/09/1400
651,عدم نمایش کنتور خریداری شده,CU,2021-11-27,06/09/1400
652,بازگشت از خرید کنتور,CU,2021-11-27,06/09/1400
653,تایید معافیت,CU,2021-11-27,06/09/1400
654,تایید معافیت کنتور,CU,2021-11-28,07/09/1400
655,عدم امکان ایجاد سابقه,CU,2021-11-28,07/09/1400
656,ثبت نماینده,CU,2021-11-28,07/09/1400
657,جمع آوری هزینه انشعاب,CU,2021-11-28,07/09/1400
658,معافیت در پرداخت هزینه انشعاب,CU,2021-11-28,07/09/1400
659,نصب انشعاب,CU,2021-11-28,07/09/1400
660,خطای ثبت سابقه,CU,2021-11-29,08/09/1400
661,تعویض لوازم,CU,2021-11-29,08/09/1400
662,کنتور,CU,2021-11-29,08/09/1400
663,خطای ایجاد سابقه,CU,2021-11-29,08/09/1400
664,عدم ثبت اطلاعات تجهیز,CU,2021-11-30,09/09/1400
665,جمع آوری ,CU,2021-11-30,09/09/1400
666,کد ملی اشتباه,CU,2021-11-30,09/09/1400
667,جمع آوری هزینه انشعاب,CU,2021-11-30,09/09/1400
668,کاهش آمپراژ,CU,2021-11-30,09/09/1400
669,کنتور خریداری شده,CU,2021-11-30,09/09/1400
670,ثبت نماینده,CU,2021-12-01,10/09/1400
671,عدم تغییر در پیمانکار,CU,2021-12-01,10/09/1400
672,تایید معافیت,CU,2021-12-01,10/09/1400
673,عدم امکان ارسال لینک,CU,2021-12-01,10/09/1400
674,عدم ثبت افزایش آمپراژ,CU,2021-12-01,10/09/1400
675,متقاضی تعهد شرکت,CU,2021-12-01,10/09/1400
689,تغییر در درخواست,CU,2021-12-04,13/09/1400
690,خطای عدم وجود اطلاعات,CU,2021-12-04,13/09/1400
691,درخواست تغییر نام انشعاب درخواستی,CU,2021-12-04,13/09/1400
692,خطای کد ملی,CU,2021-12-04,13/09/1400
693,جابه جایی,CU,2021-12-04,13/09/1400
694,درخواست تغییر نام انشعاب درخواستی,CU,2021-12-04,13/09/1400
695,خطای افزایش,CU,2021-12-04,13/09/1400
696,لینک خرید مستقیم,CU,2021-12-04,13/09/1400
697,توافق نامه,CU,2021-12-04,13/09/1400
698,تغییر شماره تلفن,CU,2021-12-04,13/09/1400
699,عدم تغییر در پیمانکار,CU,2021-12-05,14/09/1400
700,تغییر کد ملی,CU,2021-12-05,14/09/1400
701,عدم ثبت افزایش آمپراژ,CU,2021-12-05,14/09/1400
702,تغییر نام در درخواست انشعاب,CU,2021-12-05,14/09/1400
703,لینک ارسال مستقیم,CU,2021-12-06,15/09/1400
704,جمع آوری ,CU,2021-12-06,15/09/1400
705,ثبت معافیت,CU,2021-12-06,15/09/1400
706,کمیسون,CU,2021-12-06,15/09/1400
707,ثبت معافیت,CU,2021-12-06,15/09/1400
708,جمع آوری درخواست,CU,2021-12-06,15/09/1400
709,درخواست تغییر نام,CU,2021-12-06,15/09/1400
710,فیش,CU,2021-12-06,15/09/1400
711,تغییر نام انشعاب,CU,2021-12-06,15/09/1400
712,تعویض لوازم,CU,2021-12-06,15/09/1400
713,خطای ارسال نصب,CU,2021-12-07,16/09/1400
714,کمیسیون,CU,2021-12-07,16/09/1400
715,عدم موجودی کنتور,CU,2021-12-07,16/09/1400
716,خطای ایجاد سابقه,CU,2021-12-07,16/09/1400
717,کمیسیون,CU,2021-12-07,16/09/1400
718,حذف درخواست,CU,2021-12-07,16/09/1400
719,نصب کنتور,CU,2021-12-08,17/09/1400
720,انشعاب,CU,2021-12-08,17/09/1400
721,موجودی ناحیه,CU,2021-12-08,17/09/1400
722,عدم وجود کنتور,CU,2021-12-08,17/09/1400
723,خطای تلفن,CU,2021-12-08,17/09/1400
724,کمیسون,CU,2021-12-08,17/09/1400
725,شماره درخواست,CU,2021-12-08,17/09/1400
726,عدم وجود کنتور,CU,2021-12-08,17/09/1400
727,کنتور,CU,2021-12-08,17/09/1400
728,کمسیون طرح,CU,2021-12-08,17/09/1400
741,تعویض لوازم,CU,2021-12-11,20/09/1400
742,لینک ارسال مستقیم,CU,2021-12-11,20/09/1400
743,عدم امکان ارسال لینک,CU,2021-12-11,20/09/1400
744,کاهش آمپراژ,CU,2021-12-11,20/09/1400
745,تایید معافیت,CU,2021-12-11,20/09/1400
746,خطای افزایش,CU,2021-12-11,20/09/1400
747,تغییر شماره تلفن,CU,2021-12-11,20/09/1400
748,تایید معافیت,CU,2021-12-12,21/09/1400
749,تغییر نام انشعاب,CU,2021-12-12,21/09/1400
750,نصب کنتور,CU,2021-12-12,21/09/1400
751,درخواست تغییر نام انشعاب درخواستی,CU,2021-12-12,21/09/1400
752,عدم ثبت کد ملی درخواست,CU,2021-12-12,21/09/1400
753,عدم ثبت افزایش آمپراژ,CU,2021-12-13,22/09/1400
754,تغییرات,CU,2021-12-13,22/09/1400
755,کاهش آمپراژ,CU,2021-12-13,22/09/1400
756,انشعاب,CU,2021-12-13,22/09/1400
757,ثبت,CU,2021-12-13,22/09/1400
758,معافیت در پرداخت هزینه انشعاب,CU,2021-12-13,22/09/1400
759,درخواست تغییر نام,CU,2021-12-13,22/09/1400
760,جمع آوری ,CU,2021-12-13,22/09/1400
761,جمع آوری هزینه انشعاب,CU,2021-12-13,22/09/1400
762,نصب انشعاب,CU,2021-12-13,22/09/1400
763,تغییرات,CU,2021-12-14,23/09/1400
764,تغییر نام در درخواست انشعاب,CU,2021-12-14,23/09/1400
765,تغییر کد ملی,CU,2021-12-14,23/09/1400
766,لینک خرید مستقیم,CU,2021-12-14,23/09/1400
767,اصلاح فیش ,CU,2021-12-14,23/09/1400
768,تغییرات قدرت,CU,2021-12-14,23/09/1400
769,عدم ثبت درخواست,CU,2021-12-14,23/09/1400
770,جمع آوری درخواست,CU,2021-12-15,24/09/1400
771,عدم امکان تغییر درخواست,CU,2021-12-15,24/09/1400
772,خطای افزایش,CU,2021-12-15,24/09/1400
773,عدم امکان تغییر درخواست,CU,2021-12-15,24/09/1400
774,توافق نامه,CU,2021-12-15,24/09/1400
775,عدم امکان تغییر درخواست,CU,2021-12-15,24/09/1400
776,شماره درخواست,CU,2021-12-15,24/09/1400
788,عدم امکان ارسال لینک,CU,2021-12-18,27/09/1400
789,لینک خرید مستقیم,CU,2021-12-18,27/09/1400
790,فیش هزینه انشعاب,CU,2021-12-18,27/09/1400
791,تایید هزینه انشعاب,CU,2021-12-18,27/09/1400
792,انشعاب,CU,2021-12-18,27/09/1400
793,کمیسون,CU,2021-12-19,28/09/1400
794,عدم ثبت درخواست,CU,2021-12-19,28/09/1400
795,تغیییر کمیسیون,CU,2021-12-19,28/09/1400
796,عدم ثبت کد ملی درخواست,CU,2021-12-19,28/09/1400
797,فیش,CU,2021-12-19,28/09/1400
798,تغییر تلفن,CU,2021-12-19,28/09/1400
799,تایید خرید کنتور,CU,2021-12-20,29/09/1400
800,تغییر تلفن,CU,2021-12-20,29/09/1400
801,اصلاح فیش ,CU,2021-12-20,29/09/1400
802,موجودی ناحیه,CU,2021-12-20,29/09/1400
803,بازگشت هزینه کنتور,CU,2021-12-20,29/09/1400
804,شماره درخواست,CU,2021-12-20,29/09/1400
805,عدم ثبت کد ملی درخواست,CU,2021-12-20,29/09/1400
806,تغییر نام در درخواست انشعاب,CU,2021-12-20,29/09/1400
807,عدم امکان تغییر درخواست,CU,2021-12-21,30/09/1400
808,درخواست تایید خرید,CU,2021-12-21,30/09/1400
809,تغییر کد ملی,CU,2021-12-21,30/09/1400
810,ارسال لینک مستقیم,CU,2021-12-21,30/09/1400
811,تایید خرید کنتور,CU,2021-12-21,30/09/1400
812,جمع آوری درخواست,CU,2021-12-21,30/09/1400
813,تایید معافیت کنتور,CU,2021-12-22,01/10/1400
814,تغییر تلفن,CU,2021-12-22,01/10/1400
815,درخواست تغییر نام انشعاب درخواستی,CU,2021-12-22,01/10/1400
816,کابل انشعاب,CU,2021-12-22,01/10/1400
817,جمع آوری درخواست,CU,2021-12-22,01/10/1400
818,خطای ثبت سابقه,CU,2021-12-22,01/10/1400
819,بازگشت وجه کنتور,CU,2021-12-22,01/10/1400
820,خرید کنتور,CU,2021-12-22,01/10/1400
821,عدم ثبت افزایش آمپراژ,CU,2021-12-22,01/10/1400
822,جابه جایی تجهیزات,CU,2021-12-22,01/10/1400
837,سامانه سنم,CU,2021-12-25,04/10/1400
838,عدم ثبت کد ملی,CU,2021-12-25,04/10/1400
839,درخواست معافیت در خرید مستقیم,CU,2021-12-25,04/10/1400
840,بازگشت هزینه کنتور,CU,2021-12-25,04/10/1400
841,فیش,CU,2021-12-25,04/10/1400
842,تایید خرید کنتور,CU,2021-12-25,04/10/1400
843,جابه جایی کنتور,CU,2021-12-25,04/10/1400
844,تغییر نام,CU,2021-12-25,04/10/1400
845,درخواست تغییر نام انشعاب درخواستی,CU,2021-12-26,05/10/1400
846,تایید معافیت کنتور,CU,2021-12-26,05/10/1400
847,اصلاح هزینه انشعاب,CU,2021-12-26,05/10/1400
848,جمع آوری,CU,2021-12-26,05/10/1400
849,کمیسیون,CU,2021-12-26,05/10/1400
850,جمع آوری,CU,2021-12-26,05/10/1400
851,عدم ثبت درخواست,CU,2021-12-26,05/10/1400
852,عدم امکان ارسال به نصب,CU,2021-12-27,06/10/1400
853,بازگشت وجه کنتور,CU,2021-12-27,06/10/1400
854,خطای کد ملی,CU,2021-12-27,06/10/1400
855,درخواست تایید خرید,CU,2021-12-27,06/10/1400
856,کابل انشعاب,CU,2021-12-27,06/10/1400
857,تغییر تلفن,CU,2021-12-27,06/10/1400
858,معافیت,CU,2021-12-28,07/10/1400
859,انشعاب,CU,2021-12-28,07/10/1400
860,درخواست تایید خرید,CU,2021-12-28,07/10/1400
861,عدم امکان تغییر درخواست,CU,2021-12-28,07/10/1400
862,عدم تغییر در پیمانکار,CU,2021-12-28,07/10/1400
863,تغییر کد ملی,CU,2021-12-28,07/10/1400
864,معافیت در پرداخت هزینه انشعاب,CU,2021-12-28,07/10/1400
865,درخواست کابل,CU,2021-12-28,07/10/1400
866,خطا درخواست,CU,2021-12-29,08/10/1400
867,عدم موجودی کنتور,CU,2021-12-29,08/10/1400
868,قیمت تجهیزات,CU,2021-12-29,08/10/1400
869,موجودی ناحیه,CU,2021-12-29,08/10/1400
870,تغییر نام در درخواست انشعاب,CU,2021-12-29,08/10/1400
871,درخواست تغییر نام,CU,2021-12-29,08/10/1400
889,بازگشت از خرید کنتور,CU,2022-01-01,11/10/1400
890,تغییر نام,CU,2022-01-01,11/10/1400
891,تغییرات درخواست,CU,2022-01-01,11/10/1400
892,تغییر نام انشعاب,CU,2022-01-01,11/10/1400
893,خطای تلفن,CU,2022-01-01,11/10/1400
894,ثبت نماینده,CU,2022-01-02,12/10/1400
895,کمیسون,CU,2022-01-02,12/10/1400
896,نصب درخواست,CU,2022-01-02,12/10/1400
897,خطای تلفن,CU,2022-01-02,12/10/1400
898,کنتور,CU,2022-01-03,13/10/1400
899,درخواست معافیت در خرید مستقیم,CU,2022-01-03,13/10/1400
900,عدم موجودی کنتور,CU,2022-01-03,13/10/1400
901,تغییر نام درخواست,CU,2022-01-03,13/10/1400
902,معافیت خرید مستقیم,CU,2022-01-03,13/10/1400
903,جمع آوری درخواست,CU,2022-01-03,13/10/1400
904,خطای تلفن,CU,2022-01-03,13/10/1400
905,خطای کد ملی,CU,2022-01-04,14/10/1400
906,عدم امکان ارسال لینک,CU,2022-01-04,14/10/1400
907,عدم ثبت درخواست,CU,2022-01-04,14/10/1400
908,متقاضی تعهد شرکت,CU,2022-01-04,14/10/1400
909,نصب انشعاب,CU,2022-01-04,14/10/1400
910,خطای افزایش,CU,2022-01-05,15/10/1400
911,کمیسون,CU,2022-01-05,15/10/1400
912,عدم امکان ایجاد سابقه,CU,2022-01-05,15/10/1400
913,عدم ثبت کد ملی درخواست,CU,2022-01-05,15/10/1400
914,تایید خرید کنتور,CU,2022-01-05,15/10/1400
915,تغییر نماینده,CU,2022-01-05,15/10/1400
926,درخواست خرید,CU,2022-01-08,18/10/1400
927,درخواست تایید خرید,CU,2022-01-08,18/10/1400
928,عدم امکان ایجاد سابقه,CU,2022-01-08,18/10/1400
929,بایگانی درخواست,CU,2022-01-08,18/10/1400
930,نصب درخواست,CU,2022-01-08,18/10/1400
931,خطای ارسال نصب,CU,2022-01-08,18/10/1400
932,نصب درخواست,CU,2022-01-08,18/10/1400
933,عدم ثبت درخواست,CU,2022-01-08,18/10/1400
934,قیمت تجهیزات,CU,2022-01-09,19/10/1400
935,بازگشت هزینه کنتور,CU,2022-01-09,19/10/1400
936,جمع آوری ,CU,2022-01-09,19/10/1400
937,درخواست تایید خرید,CU,2022-01-09,19/10/1400
938,عدم موجودی کنتور,CU,2022-01-09,19/10/1400
939,تایید خرید,CU,2022-01-10,20/10/1400
940,لینک خرید مستقیم,CU,2022-01-10,20/10/1400
941,عدم امکان ایجاد سابقه,CU,2022-01-10,20/10/1400
942,کنتور خریداری شده,CU,2022-01-10,20/10/1400
943,عدم تغییر در پیمانکار,CU,2022-01-10,20/10/1400
944,کابل انشعاب,CU,2022-01-10,20/10/1400
945,تغییرات درخواست,CU,2022-01-10,20/10/1400
946,معافیت در پرداخت هزینه انشعاب,CU,2022-01-10,20/10/1400
947,خطای ایجاد سابقه,CU,2022-01-11,21/10/1400
948,خطای افزایش,CU,2022-01-11,21/10/1400
949,جا به جایی انشعاب,CU,2022-01-11,21/10/1400
950,تغییر تلفن,CU,2022-01-11,21/10/1400
951,جمع آوری درخواست,CU,2022-01-11,21/10/1400
952,تغییر تلفن,CU,2022-01-11,21/10/1400
953,توافق نامه,CU,2022-01-11,21/10/1400
954,درخواست,CU,2022-01-11,21/10/1400
955,حذف درخواست,CU,2022-01-11,21/10/1400
956,عدم امکان ارسال لینک,CU,2022-01-11,21/10/1400
957,خطا در کد ملی,CU,2022-01-12,22/10/1400
958,درخواست خرید,CU,2022-01-12,22/10/1400
959,معافیت,CU,2022-01-12,22/10/1400
960,تغییر در درخواست,CU,2022-01-12,22/10/1400
961,تغییرات قدرت,CU,2022-01-12,22/10/1400
962,تغییر تلفن,CU,2022-01-12,22/10/1400
963,تغیییر کمیسیون,CU,2022-01-12,22/10/1400
964,درخواست کابل,CU,2022-01-12,22/10/1400
965,عدم ثبت کد ملی درخواست,CU,2022-01-12,22/10/1400
966,معافیت در پرداخت هزینه انشعاب,CU,2022-01-12,22/10/1400
967,معافیت,CU,2022-01-12,22/10/1400
979,لینک ارسال مستقیم,CU,2022-01-15,25/10/1400
980,ثبت معافیت,CU,2022-01-15,25/10/1400
981,درخواست,CU,2022-01-15,25/10/1400
982,حذف درخواست,CU,2022-01-15,25/10/1400
983,جابه جایی,CU,2022-01-15,25/10/1400
984,جمع آوری هزینه انشعاب,CU,2022-01-15,25/10/1400
985,عدم امکان ارسال به نصب,CU,2022-01-15,25/10/1400
986,درخواست تغییر نام انشعاب درخواستی,CU,2022-01-16,26/10/1400
987,کابل انشعاب,CU,2022-01-16,26/10/1400
988,خطا در کد ملی,CU,2022-01-16,26/10/1400
989,کد ملی اشتباه,CU,2022-01-16,26/10/1400
990,درخواست تغییر نام,CU,2022-01-16,26/10/1400
991,حذف درخواست,CU,2022-01-16,26/10/1400
992,تایید معافیت کنتور,CU,2022-01-16,26/10/1400
993,تغییر نام درخواست,CU,2022-01-16,26/10/1400
994,تعویض لوازم,CU,2022-01-16,26/10/1400
995,خطای تلفن,CU,2022-01-16,26/10/1400
996,کنتور,CU,2022-01-17,27/10/1400
997,سامانه سنم,CU,2022-01-17,27/10/1400
998,موجودی ناحیه,CU,2022-01-17,27/10/1400
999,ارسال لینک مستقیم,CU,2022-01-18,28/10/1400
1000,کنتور خریداری شده,CU,2022-01-18,28/10/1400
1001,لینک ارسال مستقیم,CU,2022-01-18,28/10/1400
1002,درخواست تغییر نام انشعاب درخواستی,CU,2022-01-18,28/10/1400
1003,کابل انشعاب,CU,2022-01-18,28/10/1400
1004,تغییر شماره تلفن,CU,2022-01-18,28/10/1400
1005,عدم امکان ارسال لینک,CU,2022-01-18,28/10/1400
1006,خطای افزایش,CU,2022-01-18,28/10/1400
1007,تغییر شماره تلفن,CU,2022-01-19,29/10/1400
1008,تغییر نام انشعاب,CU,2022-01-19,29/10/1400
1009,لینک خرید مستقیم,CU,2022-01-19,29/10/1400
1010,خطای ایجاد سابقه,CU,2022-01-19,29/10/1400
1011,درخواست معافیت در خرید مستقیم,CU,2022-01-19,29/10/1400
1012,خرید کنتور توسط متقاضی,CU,2022-01-19,29/10/1400
1013,خرید کنتور,CU,2022-01-19,29/10/1400
1014,خطای ارسال نصب,CU,2022-01-19,29/10/1400
1015,خطا در کد ملی,CU,2022-01-19,29/10/1400
1016,خرید کنتور توسط متقاضی,CU,2022-01-19,29/10/1400
1030,عدم وجود کنتور,CU,2022-01-22,02/11/1400
1031,تعویض لوازم,CU,2022-01-22,02/11/1400
1032,توافق نامه,CU,2022-01-22,02/11/1400
1033,خطای عدم وجود اطلاعات,CU,2022-01-22,02/11/1400
1034,جمع آوری ,CU,2022-01-22,02/11/1400
1035,جابه جایی کنتور,CU,2022-01-22,02/11/1400
1036,جمع آوری هزینه انشعاب,CU,2022-01-23,03/11/1400
1037,عدم نمایش کنتور خریداری شده,CU,2022-01-23,03/11/1400
1038,عدم ثبت اطلاعات تجهیز,CU,2022-01-23,03/11/1400
1039,انشعاب,CU,2022-01-23,03/11/1400
1040,کاهش آمپراژ,CU,2022-01-23,03/11/1400
1041,کمسیون طرح,CU,2022-01-23,03/11/1400
1042,درخواست تغییر نام انشعاب درخواستی,CU,2022-01-23,03/11/1400
1043,اختصاص کابل,CU,2022-01-23,03/11/1400
1044,ثبت,CU,2022-01-23,03/11/1400
1045,عدم ثبت درخواست,CU,2022-01-23,03/11/1400
1046,تغییر نام درخواست,CU,2022-01-23,03/11/1400
1047,ثبت,CU,2022-01-23,03/11/1400
1048,درخواست معافیت در خرید مستقیم,CU,2022-01-23,03/11/1400
1049,درخواست تایید خرید,CU,2022-01-23,03/11/1400
1050,معافیت,CU,2022-01-23,03/11/1400
1051,تغییر نام درخواست,CU,2022-01-23,03/11/1400
1052,کابل انشعاب,CU,2022-01-24,04/11/1400
1053,درخواست معافیت در خرید مستقیم,CU,2022-01-24,04/11/1400
1054,تایید خرید کنتور,CU,2022-01-24,04/11/1400
1055,فیش,CU,2022-01-24,04/11/1400
1056,اختصاص کابل,CU,2022-01-24,04/11/1400
1057,تایید معافیت کنتور,CU,2022-01-24,04/11/1400
1058,تغییر شماره تلفن,CU,2022-01-25,05/11/1400
1059,درخواست تغییر نام انشعاب درخواستی,CU,2022-01-25,05/11/1400
1060,عدم امکان ارسال لینک,CU,2022-01-25,05/11/1400
1061,عدم وجود کنتور,CU,2022-01-25,05/11/1400
1062,معافیت,CU,2022-01-25,05/11/1400
1063,اختصاص کابل,CU,2022-01-25,05/11/1400
1064,تغییر نام,CU,2022-01-25,05/11/1400
1065,تغییر نام در درخواست انشعاب,CU,2022-01-25,05/11/1400
1066,تایید معافیت کنتور,CU,2022-01-25,05/11/1400
1067,درخواست تایید خرید,CU,2022-01-25,05/11/1400
1068,قیمت تجهیزات,CU,2022-01-26,06/11/1400
1069,خرید کنتور توسط متقاضی,CU,2022-01-26,06/11/1400
1070,موجودی ناحیه,CU,2022-01-26,06/11/1400
1071,سامانه سنم,CU,2022-01-26,06/11/1400
1072,تغییر نام درخواست,CU,2022-01-26,06/11/1400
1088,اصلاح فیش ,CU,2022-01-29,09/11/1400
1089,تغییر در درخواست,CU,2022-01-29,09/11/1400
1090,خرید کنتور توسط متقاضی,CU,2022-01-29,09/11/1400
1091,خرید کنتور,CU,2022-01-29,09/11/1400
1092,ثبت معافیت,CU,2022-01-29,09/11/1400
1093,اصلاح هزینه انشعاب,CU,2022-01-29,09/11/1400
1094,اصلاح فیش ,CU,2022-01-29,09/11/1400
1095,عدم امکان ارسال لینک,CU,2022-01-29,09/11/1400
1096,ثبت نماینده,CU,2022-01-30,10/11/1400
1097,نصب انشعاب,CU,2022-01-30,10/11/1400
1098,خطای تلفن,CU,2022-01-30,10/11/1400
1099,جمع آوری ,CU,2022-01-30,10/11/1400
1100,خرید کنتور,CU,2022-01-30,10/11/1400
1101,تایید هزینه انشعاب,CU,2022-01-31,11/11/1400
1102,نصب انشعاب,CU,2022-01-31,11/11/1400
1103,تغییرات قدرت درخواست,CU,2022-01-31,11/11/1400
1104,بازگشت هزینه کنتور,CU,2022-01-31,11/11/1400
1105,بازگشت وجه کنتور,CU,2022-01-31,11/11/1400
1106,درخواست معافیت در خرید مستقیم,CU,2022-01-31,11/11/1400
1107,ارسال لینک مستقیم,CU,2022-02-01,12/11/1400
1108,کابل انشعاب,CU,2022-02-01,12/11/1400
1109,عدم ثبت افزایش آمپراژ,CU,2022-02-01,12/11/1400
1110,تغییر نام در درخواست انشعاب,CU,2022-02-01,12/11/1400
1111,فیش,CU,2022-02-01,12/11/1400
1112,جمع آوری,CU,2022-02-02,13/11/1400
1113,درخواست تغییر نام انشعاب درخواستی,CU,2022-02-02,13/11/1400
1114,درخواست کابل,CU,2022-02-02,13/11/1400
1115,کنتور,CU,2022-02-02,13/11/1400
1116,کمسیون طرح,CU,2022-02-02,13/11/1400
1117,ثبت معافیت,CU,2022-02-02,13/11/1400
1118,تایید هزینه انشعاب,CU,2022-02-02,13/11/1400
1119,بایگانی درخواست,CU,2022-02-02,13/11/1400
1130,تغییر نام انشعاب,CU,2022-02-05,16/11/1400
1131,خرید کنتور,CU,2022-02-05,16/11/1400
1132,سامانه سنم,CU,2022-02-05,16/11/1400
1133,خطای ارسال نصب,CU,2022-02-05,16/11/1400
1134,جابه جایی تجهیزات,CU,2022-02-05,16/11/1400
1135,بازگشت از خرید کنتور,CU,2022-02-05,16/11/1400
1136,قیمت تجهیزات,CU,2022-02-06,17/11/1400
1137,قیمت تجهیزات,CU,2022-02-06,17/11/1400
1138,افزایش آمپراژ,CU,2022-02-06,17/11/1400
1139,خطای ثبت سابقه,CU,2022-02-06,17/11/1400
1140,خطای ثبت سابقه,CU,2022-02-06,17/11/1400
1141,درخواست کابل,CU,2022-02-06,17/11/1400
1142,تغییر نام,CU,2022-02-07,18/11/1400
1143,درخواست معافیت در خرید مستقیم,CU,2022-02-07,18/11/1400
1144,خطا درخواست,CU,2022-02-07,18/11/1400
1145,جابه جایی تجهیزات,CU,2022-02-08,19/11/1400
1146,عدم نمایش کنتور خریداری شده,CU,2022-02-08,19/11/1400
1147,ارسال لینک مستقیم,CU,2022-02-08,19/11/1400
1148,خطای تلفن,CU,2022-02-08,19/11/1400
1149,افزایش آمپراژ,CU,2022-02-08,19/11/1400
1150,عدم ثبت کد ملی درخواست,CU,2022-02-08,19/11/1400
1151,خطای کد ملی,CU,2022-02-08,19/11/1400
1152,کاهش آمپراژ,CU,2022-02-08,19/11/1400
1153,حذف درخواست,CU,2022-02-08,19/11/1400
1154,تغییر نام در درخواست انشعاب,CU,2022-02-08,19/11/1400
1155,کمیسون,CU,2022-02-09,20/11/1400
1156,ثبت نماینده,CU,2022-02-09,20/11/1400
1157,تغییر کد ملی,CU,2022-02-09,20/11/1400
1158,خطای ارسال نصب,CU,2022-02-09,20/11/1400
1159,بازگشت وجه کنتور,CU,2022-02-09,20/11/1400
1160,تغییر نام,CU,2022-02-09,20/11/1400
1161,نصب درخواست,CU,2022-02-09,20/11/1400
1162,تغییر نام انشعاب,CU,2022-02-09,20/11/1400
1183,لینک خرید مستقیم,CU,2022-02-12,23/11/1400
1184,بازگشت از خرید کنتور,CU,2022-02-12,23/11/1400
1185,تغییرات,CU,2022-02-12,23/11/1400
1186,عدم ثبت کد ملی,CU,2022-02-12,23/11/1400
1187,خطای ایجاد سابقه,CU,2022-02-12,23/11/1400
1188,عدم امکان ثبت درخواست تعویض,CU,2022-02-12,23/11/1400
1189,ثبت معافیت,CU,2022-02-12,23/11/1400
1190,تغییر نام درخواست,CU,2022-02-12,23/11/1400
1191,تغییر شماره تلفن,CU,2022-02-12,23/11/1400
1192,جابه جایی تجهیزات,CU,2022-02-13,24/11/1400
1193,معافیت,CU,2022-02-13,24/11/1400
1194,افزایش آمپراژ,CU,2022-02-13,24/11/1400
1195,تغییرات قدرت,CU,2022-02-13,24/11/1400
1196,بازگشت هزینه کنتور,CU,2022-02-13,24/11/1400
1197,جمع آوری هزینه انشعاب,CU,2022-02-13,24/11/1400
1198,تغییر نام در درخواست انشعاب,CU,2022-02-14,25/11/1400
1199,نصب انشعاب,CU,2022-02-14,25/11/1400
1200,خطای تلفن,CU,2022-02-14,25/11/1400
1201,حذف درخواست,CU,2022-02-14,25/11/1400
1202,معافیت در پرداخت هزینه انشعاب,CU,2022-02-14,25/11/1400
1203,خطای تلفن,CU,2022-02-14,25/11/1400
1204,خرید کنتور,CU,2022-02-14,25/11/1400
1205,نصب کنتور,CU,2022-02-15,26/11/1400
1206,ثبت نماینده,CU,2022-02-15,26/11/1400
1207,بازگشت وجه کنتور,CU,2022-02-15,26/11/1400
